research,date,time,focal,tree,dbh,database,month,year,week,block number
Waibira,4/10/18,14:20,LOT,DOM,NA,db3,4,2018,15,
Waibira,4/10/18,13:12,NEV,DOM,NA,db3,4,2018,15,
Waibira,4/17/18,11:37,NEV,CYA,NA,db3,4,2018,16,
Waibira,4/22/18,13:04,PEN,CYA,NA,db3,4,2018,16,
Waibira,5/3/18,8:27,KID,DOM,NA,db3,5,2018,18,
Waibira,6/13/18,10:46,BEN,CP,60,db3,6,2018,24,"25,T"
Waibira,6/15/18,11:18,KET,UNK,NA,db3,6,2018,24,"25,T"
Waibira,6/30/18,9:18,SAN,UNK,NA,db3,6,2018,26,"25,B"
Waibira,8/10/18,9:48,TAL,CYA,60,db3,8,2018,32,"25,H"
Waibira,8/13/18,10:25,TAL,FN,50,db3,8,2018,33,"30,F"
Waibira,8/13/18,10:37,SAN,FN,50,db3,8,2018,33,"30,D"
Waibira,8/20/18,11:11,JIN,UNK,40,db3,8,2018,34,"30,H"
Waibira,8/31/18,14:37,GER,AGL,NA,db3,8,2018,35,"35,I"
Waibira,8/31/18,14:39,GER,UNK,NA,db3,8,2018,35,"35,I"
Waibira,9/3/18,8:39,LIR,UNK,30,db3,9,2018,36,"20,N"
Waibira,10/1/18,11:16,FID,CYA,40,db3,10,2018,40,"30,R"
Waibira,10/1/18,11:04,BEN,CYA,40,db3,10,2018,40,"30,R"
Waibira,10/2/18,7:54,KIP,CYA,NA,db3,10,2018,40,"35,P"
Waibira,10/3/18,11:07,ARU,CLI,NA,db3,10,2018,40,"30,P"
Waibira,10/8/18,8:42,KIP,CYA,40,db3,10,2018,41,"30,P"
Waibira,10/11/18,12:14,FID,DOM,50,db3,10,2018,41,"30,P"
Waibira,10/12/18,10:39,LOT,DOM,70,db3,10,2018,41,"30,N"
Waibira,10/18/18,8:03,KIP,DOM,20,db3,10,2018,42,"35,N"
Waibira,10/18/18,10:25,KIP,CYA,NA,db3,10,2018,42,"35,l"
Waibira,10/18/18,12:09,KIP,CYA,50,db3,10,2018,42,"35,N"
Waibira,10/19/18,12:15,TAT,DOM,15,db3,10,2018,42,"30,N"
Waibira,10/19/18,15:35,TAT,CYA,NA,db3,10,2018,42,"30,I"
Waibira,10/20/18,9:12,MON,FN,80,db3,10,2018,42,"35,N"
Waibira,10/20/18,9:27,MON,DOM,40,db3,10,2018,42,"35,N"
Waibira,10/20/18,11:37,MON,UNK,NA,db3,10,2018,42,"35,P"
Waibira,10/20/18,8:01,AKK,CYA,NA,db3,10,2018,42,"30,N"
Waibira,10/20/18,9:57,AKK,UNK,NA,db3,10,2018,42,"30,N"
Waibira,10/20/18,11:01,AKK,CYA,50,db3,10,2018,42,"30,N"
Waibira,10/26/18,7:48,MON,UNK,15,db3,10,2018,43,"35,B"
Waibira,10/26/18,9:33,MON,CYA,NA,db3,10,2018,43,"30,F"
Waibira,10/26/18,7:18,FID,UNK,15,db3,10,2018,43,"35,B"
Waibira,10/26/18,8:36,FID,CYA,15,db3,10,2018,43,"30,B"
Waibira,10/27/18,12:50,JIN,FSS,NA,db3,10,2018,43,"35,R"
Waibira,10/30/18,12:31,SAM,CP,NA,db3,10,2018,44,NA
Waibira,11/2/18,9:51,KEV,CYA,80,db3,11,2018,44,"30,R"
Waibira,11/6/18,10:29,KET,CYA,NA,db3,11,2018,45,"35,R"
Waibira,11/13/18,8:46,LAF,CYA,50,db3,11,2018,46,"30,R"
Waibira,11/13/18,10:09,LAF,UNK,NA,db3,11,2018,46,"30,R"
Waibira,11/13/18,8:55,ARD,CYA,50,db3,11,2018,46,"30,R"
Waibira,11/15/18,10:07,JIN,CYA,80,db3,11,2018,46,"37,R"
Waibira,11/17/18,12:49,ILA,UNK,NA,db3,11,2018,46,
Waibira,12/7/18,8:54,LOT,FSS,NA,db3,12,2018,49,"20,R"
Waibira,12/13/18,9:26,ILA,DOM,NA,db3,12,2018,50,"30,D"
Waibira,12/14/18,10:33,FID,DOM,20,db3,12,2018,50,"25,F"
Waibira,12/17/18,8:52,TAL,DOM,NA,db3,12,2018,51,"35,P"
Waibira,12/17/18,9:25,ONY,DOM,40,db3,12,2018,51,"35,P"
Waibira,12/17/18,9:49,ONY,DOM,15,db3,12,2018,51,"35,P"
Waibira,12/17/18,8:08,JIN,DOM,40,db3,12,2018,51,"35,P"
Waibira,12/23/18,9:37,KET,DOM,50,db3,12,2018,51,"30,P"
Waibira,1/5/19,14:48,TAT,CP,70,db3,1,2019,1,"25,T"
Waibira,1/11/19,14:17,MAC,UNK,NA,db3,1,2019,2,"10,D"
Waibira,5/14/19,7:41,GER,UNK,NA,db3,5,2019,20,"30,L"
Waibira,5/29/19,12:41,SPN,CYA,30,db3,5,2019,22,"35,R"
Waibira,5/29/19,15:05,SPN,CYA,80,db3,5,2019,22,"30,R"
Waibira,6/2/19,8:35,GER,UNK,NA,db3,6,2019,22,"30,R"
Waibira,6/2/19,8:38,NEV,DOM,10,db3,6,2019,22,"30,R"
Waibira,6/16/19,10:47,TIB,DOM,20,db3,6,2019,24,"35,N"
Waibira,6/17/19,11:36,NEV,DOM,20,db3,6,2019,24,"35,P"
Waibira,6/17/19,12:51,AKK,CYA,NA,db3,6,2019,24,"35,l"
Waibira,6/18/19,12:21,DAI,DOM,NA,db3,6,2019,25,"40,P"
Waibira,6/20/19,9:15,JIN,DOM,10,db3,6,2019,25,"35,N"
Waibira,6/21/19,9:54,KET,DOM,NA,db3,6,2019,25,"30,N"
Waibira,6/23/19,11:46,NEV,CYA,NA,db3,6,2019,25,"35,P"
Waibira,6/24/19,10:49,KET,DOM,NA,db3,6,2019,25,"35,P"
Waibira,6/28/19,10:47,LOT,CYA,50,db3,6,2019,26,"25,H"
Waibira,7/2/19,8:20,RIT,CYA,40,db3,7,2019,27,"25,H"
Waibira,7/5/19,12:52,SHY,CYA,20,db3,7,2019,27,"30,D"
Waibira,7/6/19,12:36,TAT,CYA,60,db3,7,2019,27,"25,J"
Waibira,7/8/19,10:37,SAN,CYA,NA,db3,7,2019,27,"30,B"
Waibira,7/21/19,10:19,TAL,UNK,NA,db3,7,2019,29,"30,R"
Waibira,7/23/19,12:15,JIN,CYA,40,db3,7,2019,30,"30,R"
Waibira,7/24/19,10:43,MON,CYA,30,db3,7,2019,30,"30,P"
Waibira,8/31/19,9:43,RIT,UNK,30,db3,8,2019,35,"25,R"
Waibira,9/10/19,10:57,SHY,FN,NA,db3,9,2019,37,"30,D"
Waibira,9/11/19,12:25,NEV,CYA,50,db3,9,2019,37,"25,F"
Waibira,9/15/19,10:25,DAU,CYA,90,db3,9,2019,37,"25,P"
Waibira,9/17/19,9:51,TAL,UNK,NA,db3,9,2019,38,"15,I"
Waibira,9/20/19,12:32,MUG,CGP,30,db3,9,2019,38,"25,0"
Waibira,9/20/19,12:32,URS,CGP,30,db3,9,2019,38,"25,0"
Waibira,9/21/19,9:48,ALF,CLI,NA,db3,9,2019,38,"30,P"
Waibira,9/21/19,10:30,MSD,UNK,NA,db3,9,2019,38,"30,P"
Waibira,9/21/19,10:51,MSD,CLI,NA,db3,9,2019,38,"30,P"
Waibira,9/27/19,11:27,ONY,DOM,90,db3,9,2019,39,"30,N"
Waibira,10/8/19,10:50,LIL,CYA,20,db3,10,2019,41,"30,B"
Waibira,10/11/19,13:37,ALF,CYA,NA,db3,10,2019,41,"20,2"
Waibira,10/21/19,10:21,FID,CYA,NA,db3,10,2019,42,"25,D"
Waibira,11/17/19,9:29,ARD,DOM,30,db3,11,2019,46,"30,P"
Waibira,11/17/19,9:13,NOR,DOM,50,db3,11,2019,46,"30,P"
Waibira,11/19/19,11:06,TAT,DOM,NA,db3,11,2019,47,"30,P"
Waibira,11/21/19,9:13,NEV,DOM,50,db3,11,2019,47,"30,P"
Waibira,11/21/19,9:17,TAT,DOM,50,db3,11,2019,47,"30,P"
Waibira,12/8/19,10:10,BEN,UNK,50,db3,12,2019,49,"25,V"
Waibira,12/13/19,11:59,URS,CYA,40,db3,12,2019,50,"35,N"
Waibira,12/14/19,10:54,TAL,CYA,NA,db3,12,2019,50,"35,P"
Waibira,12/18/19,11:54,NOR,UNK,NA,db3,12,2019,51,"25,F"
Waibira,12/19/19,10:35,TAL,UNK,NA,db3,12,2019,51,"15,N"
Waibira,12/21/19,11:17,ALF,COM,40,db3,12,2019,51,"25,R"
Waibira,1/6/20,9:23,MON,DOM,NA,db3,1,2020,1,"35,R"
Waibira,1/6/20,20:37,GER,DOM,NA,db3,1,2020,1,"35,P"
Waibira,1/7/20,9:07,VET,CYA,NA,db3,1,2020,1,"35,I"
Waibira,1/17/20,11:41,NOR,UNK,NA,db3,1,2020,3,"35,H"
Waibira,2/2/20,23:58,TAL,CLI,NA,db3,2,2020,5,NA
Waibira,2/21/20,23:47,ALF,UNK,NA,db3,2,2020,8,"35,F"
Waibira,2/22/20,0:04,ALF,CLI,NA,db3,2,2020,8,"35,T"
Waibira,2/27/20,4:33,BEN,UNK,NA,db3,2,2020,9,"15,R"
Waibira,3/4/20,4:32,MAC,CP,NA,db3,3,2020,10,"25,R"
Waibira,3/6/20,0:09,TRS,CLI,NA,db3,3,2020,10,"15,4"
Waibira,3/6/20,0:45,TRS,CLI,NA,db3,3,2020,10,"15,6"
Waibira,7/13/20,9:15,TRS,CP,30,db3,7,2020,28,"20,T"
Waibira,7/23/20,10:46,FID,FN,NA,db3,7,2020,30,"15,N"
Waibira,7/23/20,10:47,FID,CLI,NA,db3,7,2020,30,"15,N"
Waibira,7/23/20,10:47,GER,CLI,NA,db3,7,2020,30,"15,N"
Waibira,9/6/20,10:04,ALF,DOM,NA,db3,9,2020,36,"35,N"
Waibira,11/18/20,10:35,MAC,COM,NA,db3,11,2020,47,"30,R"
Waibira,11/18/20,9:09,MON,DOM,70,db3,11,2020,47,"30,N"
Waibira,1/25/21,10:05,TAL,CYA,NA,db3,1,2021,4,"15,P"
Waibira,1/19/21,21:43,LIL,DOM,15,db3,1,2021,3,"35,P"
Waibira,6/27/21,10:17,PHI,DOM,NA,db3,6,2021,26,"30,N"
Waibira,7/10/21,10:42,TAT,COG,NA,db3,7,2021,28,"25,I"
Waibira,7/14/21,11:24,BRT,UNK,30,db3,7,2021,28,"25,H"
Waibira,7/15/21,11:07,TAL,AB,NA,db3,7,2021,28,"25,N"
Waibira,7/16/21,12:29,RIT,CYA,50,db3,7,2021,29,"25,H"
Waibira,7/16/21,11:01,KET,CYA,NA,db3,7,2021,29,"25,I"
Waibira,7/29/21,9:11,LIR,CYA,NA,db3,7,2021,30,
Waibira,8/2/21,9:11,LOT,CYA,NA,db3,8,2021,31,
Waibira,8/6/21,9:52,TAT,CYA,NA,db3,8,2021,32,
Waibira,8/17/21,12:35,LIR,CP,NA,db3,8,2021,33,
Sonso,4/22/16,12:43,ML,AB,NA,dbWrk,4,2016,16,OFF E 1
Sonso,11/19/15,15:32,NB,AB,NA,dbWrk,11,2015,47,"5,6"
Sonso,2/24/17,15:57,HT,AB,NA,dbWrk,2,2017,8,"1,10"
Sonso,4/19/17,11:49,KU,AB,NA,dbWrk,4,2017,16,OFF N J
Sonso,5/29/17,8:40,HW,AB,NA,dbWrk,5,2017,22,"B,0"
Waibira,12/15/16,13:17,GER,UNK,NA,dbWrk,12,2016,51,"10,C"
Sonso,3/24/16,13:41,HW,FVR,NA,dbWrk,3,2016,12,"H,10"
Sonso,3/3/16,7:50,KA,UNK,NA,dbWrk,3,2016,9,"E,14"
Sonso,2/20/17,9:04,KW,CP,NA,dbWrk,2,2017,8,"B,11"
Sonso,2/24/17,15:07,HT,CP,NA,dbWrk,2,2017,8,"B,14"
Sonso,2/24/17,15:07,HT,CP,NA,dbWrk,2,2017,8,"B,11"
Sonso,6/2/17,11:54,OK,CP,NA,dbWrk,6,2017,22,"B,8"
Sonso,6/14/17,13:57,OK,CP,NA,dbWrk,6,2017,24,OFF N H
Sonso,8/4/17,11:31,OK,FE,NA,dbWrk,8,2017,31,"1,10"
Waibira,7/3/15,10:26,BEN,FE,NA,dbWrk,7,2015,27,"20,0"
Waibira,5/8/16,9:43,KET,CYA,NA,dbWrk,5,2016,18,"30,P"
Waibira,6/6/16,9:09,TAT,CYA,NA,dbWrk,6,2016,23,"30,0"
Waibira,6/8/16,16:19,KID,UNK,NA,dbWrk,6,2016,23,"35,P"
Waibira,6/26/16,11:16,SHY,CYA,NA,dbWrk,6,2016,25,"25,F"
Waibira,7/5/16,12:04,NOR,DD,NA,dbWrk,7,2016,27,"25,F"
Waibira,7/18/16,14:04,BEN,UNK,NA,dbWrk,7,2016,29,"25,L"
Waibira,12/11/16,10:59,KIP,COM,NA,dbWrk,12,2016,49,"30,P"
Waibira,5/9/17,13:00,LAF,CLI,NA,dbWrk,5,2017,19,"30,N"
Waibira,7/1/17,11:18,BEN,FE,NA,dbWrk,7,2017,26,"40,F"
Waibira,7/3/17,10:21,BAH,CYA,NA,dbWrk,7,2017,27,"30,J"
Waibira,7/15/17,10:00,GER,CYA,NA,dbWrk,7,2017,28,"30,B"
Waibira,8/11/17,8:56,TAT,UNK,NA,dbWrk,8,2017,32,"20,D"
Waibira,8/11/17,9:00,TAT,CYA,NA,dbWrk,8,2017,32,"20,D"
Waibira,8/14/17,12:06,BEN,FE,NA,dbWrk,8,2017,33,"35,B"
Waibira,8/20/17,10:09,KET,FM,NA,dbWrk,8,2017,33,"20,D"
Waibira,8/27/17,10:32,ILA,CYA,NA,dbWrk,8,2017,34,"25,D"
Waibira,9/22/17,9:52,FID,CYA,NA,dbWrk,9,2017,38,"30,H"
Waibira,9/22/17,10:35,FID,UNK,NA,dbWrk,9,2017,38,"30,F"
Waibira,9/27/17,13:30,BEN,CYA,NA,dbWrk,9,2017,39,"35,D"
Waibira,9/29/17,11:03,GER,UNK,NA,dbWrk,9,2017,39,"30,N"
Waibira,10/7/17,12:14,KET,DOM,NA,dbWrk,10,2017,40,"35,P"
Waibira,10/10/17,15:54,ILA,DOM,NA,dbWrk,10,2017,41,"30,R"
Waibira,10/18/17,14:52,GER,DOM,NA,dbWrk,10,2017,42,"35,N"
Waibira,10/26/17,11:01,KID,COM,NA,dbWrk,10,2017,43,OFF N
Waibira,10/27/17,11:03,KEV,CYA,NA,dbWrk,10,2017,43,"30,R"
Waibira,10/29/17,10:38,MAC,CYA,NA,dbWrk,10,2017,43,"30,R"
Waibira,11/13/17,10:33,ALF,CYA,NA,dbWrk,11,2017,46,"30,R"
Waibira,11/22/17,13:41,KID,DOM,NA,dbWrk,11,2017,47,"35,N"
Waibira,11/23/17,12:00,TAT,CP,NA,dbWrk,11,2017,47,"25,T"
Waibira,12/2/17,15:11,TAL,DOM,NA,dbWrk,12,2017,48,"35,P"
Waibira,12/16/17,9:05,KET,UNK,NA,dbWrk,12,2017,50,"30,P"
Sonso,1/13/15,14:30,MS,CLI,NA,dbWrk,1,2015,3,OFF S 19
Sonso,10/27/16,12:58,FK,CLI,NA,dbWrk,10,2016,43,"1,10"
Sonso,10/31/16,11:32,KY,UNK,NA,dbWrk,10,2016,44,"9,2"
Sonso,3/16/15,13:48,KT,CP,NA,dbWrk,3,2015,12,OFF SE 18